15-Sep-14,Plant Name,U1 mwh,U1 - Pump mwh,U1-MW Inst.,U2 mwh,U2 - Pump mwh,U2-MW Inst.,U3 mwh - gen,U3 mwh - pump,U3-MW Inst.
14091500,Flatiron,25.0,,25.1,0.0,,0.0,0.0,9.0,-8.5
14091500,Mt Elbert,0.0,0.0,0.3,0.0,119.0,-122.5,,,
14091500,Green Mtn,5.6,,5.8,6.0,,6.3,,,
14091500,Marys Lake,7.0,,6.5,,,,,,
14091500,Estes,0.0,,0.0,0.0,,0.0,15.0,,10.4
14091500,Polehill,32.0,,32.7,,,,,,
14091500,Big Thompson,0.0,,0.0,,,,,,
14091501,Flatiron,25.0,,16.1,0.0,,0.0,0.0,9.0,-8.5
14091501,Mt Elbert,0.0,0.0,0.3,0.0,123.0,-122.0,,,
14091501,Green Mtn,5.8,,6.1,6.2,,6.7,,,
14091501,Marys Lake,6.0,,6.5,,,,,,
14091501,Estes,0.0,,0.0,0.0,,0.0,10.0,,10.3
14091501,Polehill,32.0,,33.0,,,,,,
14091501,Big Thompson,0.0,,0.0,,,,,,
14091502,Flatiron,12.0,,11.1,0.0,,0.0,0.0,8.0,-8.6
14091502,Mt Elbert,0.0,0.0,0.4,0.0,122.0,-122.0,,,
14091502,Green Mtn,5.8,,5.7,6.0,,6.2,,,
14091502,Marys Lake,7.0,,6.2,,,,,,
14091502,Estes,0.0,,0.0,0.0,,0.0,9.0,,10.1
14091502,Polehill,33.0,,32.7,,,,,,
14091502,Big Thompson,0.0,,0.0,,,,,,
14091503,Flatiron,12.0,,11.3,0.0,,0.0,0.0,9.0,-8.5
14091503,Mt Elbert,0.0,0.0,0.3,0.0,123.0,-121.8,,,
14091503,Green Mtn,5.6,,5.7,6.0,,6.2,,,
14091503,Marys Lake,7.0,,6.2,,,,,,
14091503,Estes,0.0,,0.0,0.0,,0.0,10.0,,10.0
14091503,Polehill,32.0,,32.4,,,,,,
14091503,Big Thompson,0.0,,0.0,,,,,,
14091504,Flatiron,11.0,,11.2,0.0,,0.0,0.0,9.0,-8.5
14091504,Mt Elbert,0.0,0.0,0.3,0.0,122.0,-121.6,,,
14091504,Green Mtn,5.8,,6.0,6.0,,6.1,,,
14091504,Marys Lake,6.0,,6.8,,,,,,
14091504,Estes,0.0,,0.0,0.0,,0.0,10.0,,10.0
14091504,Polehill,32.0,,32.3,,,,,,
14091504,Big Thompson,0.0,,0.0,,,,,,
14091505,Flatiron,12.0,,11.3,0.0,,0.0,0.0,8.0,-8.5
14091505,Mt Elbert,0.0,0.0,0.3,0.0,122.0,-121.4,,,
14091505,Green Mtn,5.8,,5.9,6.2,,6.4,,,
14091505,Marys Lake,7.0,,6.6,,,,,,
14091505,Estes,0.0,,0.0,0.0,,0.0,10.0,,10.1
14091505,Polehill,32.0,,32.6,,,,,,
14091505,Big Thompson,0.0,,0.0,,,,,,
14091506,Flatiron,11.0,,16.9,0.0,,10.0,0.0,9.0,-8.5
14091506,Mt Elbert,0.0,0.0,0.4,0.0,121.0,-121.3,,,
14091506,Green Mtn,5.9,,5.6,6.3,,6.0,,,
14091506,Marys Lake,6.0,,6.2,,,,,,
14091506,Estes,0.0,,0.0,0.0,,0.0,10.0,,10.0
14091506,Polehill,33.0,,32.7,,,,,,
14091506,Big Thompson,0.0,,0.0,,,,,,
14091507,Flatiron,23.0,,26.3,22.0,,27.2,0.0,9.0,-8.5
14091507,Mt Elbert,0.0,0.0,0.3,0.0,109.0,0.1,,,
14091507,Green Mtn,5.9,,5.7,6.3,,6.1,,,
14091507,Marys Lake,7.0,,6.5,,,,,,
14091507,Estes,0.0,,0.0,0.0,,0.0,10.0,,13.8
14091507,Polehill,32.0,,32.3,,,,,,
14091507,Big Thompson,0.0,,0.0,,,,,,
14091508,Flatiron,30.0,,21.8,30.0,,20.0,0.0,8.0,-8.6
14091508,Mt Elbert,0.0,0.0,0.3,0.0,0.0,0.1,,,
14091508,Green Mtn,5.8,,5.7,6.2,,6.3,,,
14091508,Marys Lake,7.0,,6.5,,,,,,
14091508,Estes,0.0,,0.0,0.0,,0.0,15.0,,10.3
14091508,Polehill,32.0,,32.3,,,,,,
14091508,Big Thompson,0.0,,0.0,,,,,,
14091509,Flatiron,1.0,,0.0,15.0,,14.9,0.0,9.0,-8.5
14091509,Mt Elbert,0.0,0.0,0.3,26.0,0.0,30.8,,,
14091509,Green Mtn,5.8,,5.9,6.3,,6.1,,,
14091509,Marys Lake,6.0,,6.7,,,,,,
14091509,Estes,0.0,,0.0,0.0,,0.0,10.0,,10.1
14091509,Polehill,32.0,,32.4,,,,,,
14091509,Big Thompson,0.0,,0.0,,,,,,
14091510,Flatiron,0.0,,0.0,11.0,,11.7,0.0,8.0,-8.5
14091510,Mt Elbert,0.0,0.0,0.4,30.0,0.0,29.4,,,
14091510,Green Mtn,5.8,,5.9,6.2,,6.0,,,
14091510,Marys Lake,7.0,,6.9,,,,,,
14091510,Estes,0.0,,0.0,0.0,,0.0,10.0,,10.0
14091510,Polehill,32.0,,32.2,,,,,,
14091510,Big Thompson,0.0,,0.0,,,,,,
14091511,Flatiron,0.0,,0.0,20.0,,21.4,0.0,9.0,-8.5
14091511,Mt Elbert,0.0,0.0,0.3,55.0,0.0,44.8,,,
14091511,Green Mtn,5.9,,6.0,6.3,,6.3,,,
14091511,Marys Lake,6.0,,6.9,,,,,,
14091511,Estes,0.0,,0.0,0.0,,0.0,10.0,,13.4
14091511,Polehill,32.0,,32.5,,,,,,
14091511,Big Thompson,0.0,,0.0,,,,,,
14091512,Flatiron,0.0,,0.0,34.0,,33.2,0.0,9.0,-8.5
14091512,Mt Elbert,0.0,0.0,0.4,44.0,0.0,44.6,,,
14091512,Green Mtn,5.9,,6.1,6.3,,5.7,,,
14091512,Marys Lake,7.0,,6.2,,,,,,
14091512,Estes,0.0,,0.0,0.0,,0.0,15.0,,14.8
14091512,Polehill,32.0,,32.0,,,,,,
14091512,Big Thompson,0.0,,0.0,,,,,,
14091513,Flatiron,0.0,,0.0,33.0,,32.9,0.0,8.0,-8.5
14091513,Mt Elbert,0.0,0.0,0.3,45.0,0.0,44.7,,,
14091513,Green Mtn,5.9,,5.8,6.2,,5.9,,,
14091513,Marys Lake,6.0,,6.0,,,,,,
14091513,Estes,0.0,,-0.6,0.0,,0.0,15.0,,14.6
14091513,Polehill,32.0,,31.8,,,,,,
14091513,Big Thompson,0.0,,0.0,,,,,,
14091514,Flatiron,0.0,,0.0,40.0,,39.8,0.0,9.0,-8.5
14091514,Mt Elbert,0.0,0.0,0.3,44.0,0.0,44.8,,,
14091514,Green Mtn,5.9,,5.6,6.2,,5.6,,,
14091514,Marys Lake,7.0,,6.2,,,,,,
14091514,Estes,9.0,,9.8,0.0,,0.0,10.0,,9.7
14091514,Polehill,32.0,,31.8,,,,,,
14091514,Big Thompson,0.0,,0.0,,,,,,
14091515,Flatiron,0.0,,0.0,42.0,,41.8,0.0,8.0,-8.5
14091515,Mt Elbert,0.0,0.0,0.4,44.0,0.0,39.6,,,
14091515,Green Mtn,5.8,,5.9,6.2,,5.6,,,
14091515,Marys Lake,6.0,,6.2,,,,,,
14091515,Estes,14.0,,14.8,0.0,,0.0,14.0,,14.7
14091515,Polehill,32.0,,32.2,,,,,,
14091515,Big Thompson,0.0,,0.0,,,,,,
14091516,Flatiron,14.0,,25.0,35.0,,25.1,0.0,9.0,-8.5
14091516,Mt Elbert,0.0,0.0,0.4,42.0,0.0,44.4,,,
14091516,Green Mtn,5.8,,5.6,6.0,,5.8,,,
14091516,Marys Lake,7.0,,6.5,,,,,,
14091516,Estes,14.0,,14.6,0.0,,0.0,15.0,,14.9
14091516,Polehill,31.0,,32.5,,,,,,
14091516,Big Thompson,0.0,,0.0,,,,,,
14091517,Flatiron,25.0,,29.6,25.0,,29.8,0.0,9.0,-8.6
14091517,Mt Elbert,0.0,0.0,0.3,45.0,0.0,44.5,,,
14091517,Green Mtn,5.6,,5.6,5.9,,5.7,,,
14091517,Marys Lake,6.0,,7.1,,,,,,
14091517,Estes,15.0,,14.9,0.0,,0.0,15.0,,14.9
14091517,Polehill,33.0,,32.3,,,,,,
14091517,Big Thompson,0.0,,0.0,,,,,,
14091518,Flatiron,32.0,,32.1,33.0,,33.0,0.0,8.0,-8.6
14091518,Mt Elbert,0.0,0.0,0.3,44.0,0.0,44.4,,,
14091518,Green Mtn,5.6,,5.9,6.2,,6.0,,,
14091518,Marys Lake,7.0,,6.2,,,,,,
14091518,Estes,14.0,,15.0,0.0,,0.0,15.0,,15.0
14091518,Polehill,32.0,,32.8,,,,,,
14091518,Big Thompson,0.0,,0.0,,,,,,
14091519,Flatiron,33.0,,33.8,33.0,,33.5,0.0,9.0,-8.5
14091519,Mt Elbert,0.0,0.0,0.3,45.0,0.0,44.7,,,
14091519,Green Mtn,5.8,,5.7,6.0,,5.7,,,
14091519,Marys Lake,7.0,,7.2,,,,,,
14091519,Estes,14.0,,14.4,0.0,,0.0,15.0,,14.8
14091519,Polehill,33.0,,33.0,,,,,,
14091519,Big Thompson,0.0,,0.0,,,,,,
14091520,Flatiron,34.0,,34.0,34.0,,34.0,0.0,9.0,-8.5
14091520,Mt Elbert,0.0,0.0,0.3,44.0,0.0,45.1,,,
14091520,Green Mtn,5.9,,6.2,6.2,,6.6,,,
14091520,Marys Lake,6.0,,6.6,,,,,,
14091520,Estes,15.0,,15.3,0.0,,0.0,15.0,,15.1
14091520,Polehill,32.0,,32.6,,,,,,
14091520,Big Thompson,0.0,,0.0,,,,,,
14091521,Flatiron,36.0,,34.5,35.0,,34.6,0.0,8.0,-8.6
14091521,Mt Elbert,0.0,0.0,0.3,44.0,0.0,44.4,,,
14091521,Green Mtn,6.0,,5.9,6.0,,5.7,,,
14091521,Marys Lake,7.0,,6.3,,,,,,
14091521,Estes,14.0,,14.9,0.0,,0.0,15.0,,14.9
14091521,Polehill,33.0,,32.8,,,,,,
14091521,Big Thompson,0.0,,0.0,,,,,,
14091522,Flatiron,24.0,,23.6,3.0,,0.0,0.0,9.0,-8.6
14091522,Mt Elbert,0.0,0.0,0.3,44.0,0.0,39.6,,,
14091522,Green Mtn,5.9,,6.0,6.0,,6.2,,,
14091522,Marys Lake,7.0,,6.5,,,,,,
14091522,Estes,14.0,,11.4,0.0,,0.0,0.0,,0.0
14091522,Polehill,32.0,,32.7,,,,,,
14091522,Big Thompson,0.0,,0.0,,,,,,
14091523,Flatiron,13.0,,19.1,0.0,,0.0,0.0,9.0,-8.6
14091523,Mt Elbert,0.0,0.0,0.4,35.0,0.0,1.7,,,
14091523,Green Mtn,5.9,,6.3,5.8,,6.2,,,
14091523,Marys Lake,6.0,,6.5,,,,,,
14091523,Estes,10.0,,14.2,0.0,,0.0,0.0,,0.0
14091523,Polehill,33.0,,32.7,,,,,,
14091523,Big Thompson,0.0,,0.0,,,,,,
