Combined Id,Numeric ID,State,State ID,NWS ID,Name,County,HDB Site
AZ0750,020750,AZ,2,0750,BETATAKIN,NAVAJO,Betatakin_020750
AZ1248,021248,AZ,2,1248,CANYON DE CHELLY,APACHE,Canyon De Chelly_021248
AZ4849,024849,AZ,2,4849,LEES FERRY,COCONINO,Lees Ferry_024849
AZ5129,025129,AZ,2,5129,LUKACHUKAI,APACHE,Lukachukai_025129
AZ6180,026180,AZ,2,6180,PAGE,COCONINO,Page_026180
AZ8468,028468,AZ,2,8468,TEEC NOS POS,APACHE,Teec Nos Pos_028468
AZ9114,029114,AZ,2,9114,WAHWEAP,COCONINO,Wahweap_029114
UT0688,420688,UT,42,0688,BIG WATER,KANE,Big Water_420688
CO0214,050214,CO,5,0214,ALTENBERN,GARFIELD,Altenbern_050214
CO0370,050370,CO,5,0370,ASPEN,PITKIN,Aspen_050370
CO0372,050372,CO,5,0372,ASPEN 1 SW,PITKIN,Aspen 1 Sw_050372
CO0514,050514,CO,5,0514,BASALT,EAGLE,Basalt_050514
CO0825,050825,CO,5,0825,BONHAM RSVR,MESA,Bonham Rsvr_050825
CO1017,051017,CO,5,1017,BROWNS PARK REFUGE,MOFFAT,Browns Park Refuge_051017
CO1440,051440,CO,5,1440,CEDAREDGE,DELTA,Cedaredge_051440
CO1609,051609,CO,5,1609,CIMARRON,MONTROSE,Cimarron_051609
CO1713,051713,CO,5,1713,COCHETOPA CREEK,GUNNISON,Cochetopa Creek_051713
CO1741,051741,CO,5,1741,COLLBRAN,MESA,Collbran_051741
CO1886,051886,CO,5,1886,CORTEZ,MONTEZUMA,Cortez_051886
CO1932,051932,CO,5,1932,CRAIG 4 SW,MOFFAT,Craig 4 Sw_051932
CO1959,051959,CO,5,1959,CRESTED BUTTE,GUNNISON,Crested Butte_051959
CO2192,052192,CO,5,2192,DELTA,DELTA,Delta_052192
CO2281,052281,CO,5,2281,DILLON 1 E,SUMMIT,Dillon 1 E_052281
CO2286,052286,CO,5,2286,DINOSAUR NM,MOFFAT,Dinosaur Nm_052286
CO2326,052326,CO,5,2326,DOLORES,MONTEZUMA,Dolores_052326
CO2432,052432,CO,5,2432,DURANGO,LA PLATA,Durango_052432
CO2441,052441,CO,5,2441,DURANGO,LA PLATA,Durango_052441
CO2454,052454,CO,5,2454,EAGLE CO AP,EAGLE,Eagle Co Ap_052454
CO3016,053016,CO,5,3016,FT LEWIS,LA PLATA,Ft Lewis_053016
CO3146,053146,CO,5,3146,FRUITA,MESA,Fruita_053146
CO3246,053246,CO,5,3246,GATEWAY,MESA,Gateway_053246
CO3359,053359,CO,5,3359,GLENWOOD SPGS #2,GARFIELD,Glenwood Spgs #2_053359
CO3488,053488,CO,5,3488,GRAND JUNCTION WALKER FLD,MESA,Grand Junction Walker Fld_053488
CO3500,053500,CO,5,3500,GRAND LAKE 6 SSW,GRAND,Grand Lake 6 Ssw_053500
CO3592,053592,CO,5,3592,GREEN MT DAM,SUMMIT,Green Mt Dam_053592
CO3662,053662,CO,5,3662,GUNNISON 3 SW,GUNNISON,Gunnison 3 Sw_053662
CO3738,053738,CO,5,3738,HAMILTON,MOFFAT,Hamilton_053738
CO3867,053867,CO,5,3867,HAYDEN,ROUTT,Hayden_053867
CO3951,053951,CO,5,3951,HERMIT 7 ESE,MINERAL,Hermit 7 Ese_053951
CO4254,054254,CO,5,4254,IGNACIO 8E,LA PLATA,Ignacio 8E_054254
CO4664,054664,CO,5,4664,KREMMLING,GRAND,Kremmling_054664
CO4734,054734,CO,5,4734,LAKE CITY,HINSDALE,Lake City_054734
CO5048,055048,CO,5,5048,LITTLE HILLS,RIO BLANCO,Little Hills_055048
CO5327,055327,CO,5,5327,MANCOS,MONTEZUMA,Mancos_055327
CO5414,055414,CO,5,5414,MARVINE RCH,RIO BLANCO,Marvine Rch_055414
CO5422,055422,CO,5,5422,MASSADONA 3 E,MOFFAT,Massadona 3 E_055422
CO5446,055446,CO,5,5446,MAYBELL,MOFFAT,Maybell_055446
CO5484,055484,CO,5,5484,MEEKER,RIO BLANCO,Meeker_055484
CO5507,055507,CO,5,5507,MEREDITH,PITKIN,Meredith_055507
CO5531,055531,CO,5,5531,MESA VERDE NP,MONTEZUMA,Mesa Verde Np_055531
CO5722,055722,CO,5,5722,MONTROSE #2,MONTROSE,Montrose #2_055722
CO5970,055970,CO,5,5970,NORTHDALE,DOLORES,Northdale_055970
CO6012,056012,CO,5,6012,NORWOOD,SAN MIGUEL,Norwood_056012
CO6081,056081,CO,5,6081,OLATHE,MONTROSE,Olathe_056081
CO6203,056203,CO,5,6203,OURAY,OURAY,Ouray_056203
CO6258,056258,CO,5,6258,PAGOSA SPRINGS,ARCHULETA,Pagosa Springs_056258
CO6266,056266,CO,5,6266,PALISADE,MESA,Palisade_056266
CO6306,056306,CO,5,6306,PAONIA 1 SW,DELTA,Paonia 1 Sw_056306
CO6311,056311,CO,5,6311,PARACHUTE,GARFIELD,Parachute_056311
CO6318,056318,CO,5,6318,PARADOX 1 W,MONTROSE,Paradox 1 W_056318
CO6524,056524,CO,5,6524,PLACERVILLE,SAN MIGUEL,Placerville_056524
CO6797,056797,CO,5,6797,PYRAMID,ROUTT,Pyramid_056797
CO6832,056832,CO,5,6832,RANGELY 1 E,RIO BLANCO,Rangely 1 E_056832
CO7017,057017,CO,5,7017,RICO,DOLORES,Rico_057017
CO7020,057020,CO,5,7020,RIDGWAY,OURAY,Ridgway_057020
CO7031,057031,CO,5,7031,RIFLE,GARFIELD,Rifle_057031
CO7460,057460,CO,5,7460,SARGENTS,SAGUACHE,Sargents_057460
CO7656,057656,CO,5,7656,SILVERTON,SAN JUAN,Silverton_057656
CO7936,057936,CO,5,7936,STEAMBOAT SPRINGS,ROUTT,Steamboat Springs_057936
CO8064,058064,CO,5,8064,SUGARLOAF RSVR,LAKE,Sugarloaf Rsvr_058064
CO8184,058184,CO,5,8184,TAYLOR PARK,GUNNISON,Taylor Park_058184
CO8204,058204,CO,5,8204,TELLURIDE 4 WNW,SAN MIGUEL,Telluride 4 Wnw_058204
CO8560,058560,CO,5,8560,URAVAN,MONTROSE,Uravan_058560
CO8575,058575,CO,5,8575,VAIL,EAGLE,Vail_058575
CO8582,058582,CO,5,8582,VALLECITO DAM,LA PLATA,Vallecito Dam_058582
CO9096,059096,CO,5,9096,WILLIAMS FORK DAM,GRAND,Williams Fork Dam_059096
CO9265,059265,CO,5,9265,YAMPA,ROUTT,Yampa_059265
CO9275,059275,CO,5,9275,YELLOW JACKET 2 W,MONTEZUMA,Yellow Jacket 2 W_059275
NM0692,290692,NM,29,0692,AZTEC RUINS NATL MON,SAN JUAN,Aztec Ruins Natl Mon_290692
NM1063,291063,NM,29,1063,BLOOMFIELD 3 SE,SAN JUAN,Bloomfield 3 Se_291063
NM1647,291647,NM,29,1647,CHACO CANYN NATL MON,SAN JUAN,Chaco Canyn Natl Mon_291647
NM2608,292608,NM,29,2608,DULCE,RIO ARRIBA,Dulce_292608
NM3142,293142,NM,29,3142,FARMINGTON AG SCI CTR,SAN JUAN,Farmington Ag Sci Ctr_293142
NM3340,293340,NM,29,3340,FRUITLAND,SAN JUAN,Fruitland_293340
NM5290,295290,NM,29,5290,LYBROOK,RIO ARRIBA,Lybrook_295290
NM6061,296061,NM,29,6061,NAVAJO DAM,SAN JUAN,Navajo Dam_296061
NM6098,296098,NM,29,6098,NEWCOMB,SAN JUAN,Newcomb_296098
NM8284,298284,NM,29,8284,SHIPROCK,SAN JUAN,Shiprock_298284
NM8921,298921,NM,29,8921,TOHATCHI 6 NE,MCKINLEY,Tohatchi 6 Ne_298921
UT0050,420050,UT,42,0050,ALLENS RCH,DAGGETT,Allens Rch_420050
UT0074,420074,UT,42,0074,ALTAMONT,DUCHESNE,Altamont_420074
UT0157,420157,UT,42,0157,ANETH PLT,SAN JUAN,Aneth Plt_420157
UT0738,420738,UT,42,0738,BLANDING,SAN JUAN,Blanding_420738
UT0788,420788,UT,42,0788,BLUFF,SAN JUAN,Bluff_420788
UT0336,420336,UT,42,0336,ARCHES NP HQS,GRAND,Arches Np Hqs_420336
UT0849,420849,UT,42,0849,BOULDER,GARFIELD,Boulder_420849
UT1020,421020,UT,42,1020,BULLFROG BASIN,KANE,Bullfrog Basin_421020
UT1171,421171,UT,42,1171,CAPITOL REEF NP,WAYNE,Capitol Reef Np_421171
UT1214,421214,UT,42,1214,CASTLE DALE,EMERY,Castle Dale_421214
UT1216,421216,UT,42,1216,CASTLEDALE HTR UP+L,EMERY,Castledale Htr Up+L_421216
UT1241,421241,UT,42,1241,CASTLE VALLEY,GRAND,Castle Valley_421241
UT1308,421308,UT,42,1308,CEDAR POINT,SAN JUAN,Cedar Point_421308
UT2150,422150,UT,42,2150,DEWEY,GRAND,Dewey_422150
UT2253,422253,UT,42,2253,DUCHESNE,DUCHESNE,Duchesne_422253
UT2484,422484,UT,42,2484,EMERY,EMERY,Emery_422484
UT2592,422592,UT,42,2592,ESCALANTE,GARFIELD,Escalante_422592
UT2798,422798,UT,42,2798,FERRON,EMERY,Ferron_422798
UT2864,422864,UT,42,2864,FLAMING GORGE,DAGGETT,Flaming Gorge_422864
UT2996,422996,UT,42,2996,FT DUCHESNE,UINTAH,Ft Duchesne_422996
UT3418,423418,UT,42,3418,GREEN RIVER AVIATION,EMERY,Green River Aviation_423418
UT3611,423611,UT,42,3611,HANKSVILLE,WAYNE,Hanksville_423611
UT3809,423809,UT,42,3809,HEBER,WASATCH,Heber_423809
UT3980,423980,UT,42,3980,HITE RS,SAN JUAN,Hite Rs_423980
UT4100,424100,UT,42,4100,HOVENWEEP NM,SAN JUAN,Hovenweep Nm_424100
UT4342,424342,UT,42,4342,JENSEN,UINTAH,Jensen_424342
UT4755,424755,UT,42,4755,KODACHROME BASIN PARK,KANE,Kodachrome Basin Park_424755
UT4947,424947,UT,42,4947,LA SAL 1SW,SAN JUAN,La Sal 1Sw_424947
UT5148,425148,UT,42,5148,LOA,WAYNE,Loa_425148
UT5377,425377,UT,42,5377,MANILA,DAGGETT,Manila_425377
UT5582,425582,UT,42,5582,MEXICAN HAT,SAN JUAN,Mexican Hat_425582
UT5733,425733,UT,42,5733,MOAB,GRAND,Moab_425733
UT5805,425805,UT,42,5805,MONTICELLO 2 E,SAN JUAN,Monticello 2 E_425805
UT5969,425969,UT,42,5969,MYTON,DUCHESNE,Myton_425969
UT6053,426053,UT,42,6053,NATURAL BRIDGES NM,SAN JUAN,Natural Bridges Nm_426053
UT6568,426568,UT,42,6568,OURAY 4 NE,UINTAH,Ouray 4 Ne_426568
UT7026,427026,UT,42,7026,PRICE BLM,CARBON,Price Blm_427026
UT7559,427559,UT,42,7559,SALINA 24 E,SEVIER,Salina 24 E_427559
UT7729,427729,UT,42,7729,SCOFIELD-SKYLINE MINE,CARBON,Scofield-Skyline Mine_427729
UT8478,428478,UT,42,8478,SUNNYSIDE CITY CENT,CARBON,Sunnyside City Cent_428478
UT8847,428847,UT,42,8847,TROPIC,GARFIELD,Tropic_428847
UT9111,429111,UT,42,9111,VERNAL 2 SW,UINTAH,Vernal 2 Sw_429111
UT9368,429368,UT,42,9368,WELLINGTON 3 E,CARBON,Wellington 3 E_429368
WY0484,480484,WY,48,0484,BAGGS,CARBON,Baggs_480484
WY0695,480695,WY,48,0695,BIG PINEY,SUBLETTE,Big Piney_480695
WY0761,480761,WY,48,0761,BITTER CREEK 4 NE,SWEETWATER,Bitter Creek 4 Ne_480761
WY2054,482054,WY,48,2054,CORA,SUBLETTE,Cora_482054
WY2610,482610,WY,48,2610,DIXON,CARBON,Dixon_482610
WY3170,483170,WY,48,3170,FARSON 5 N,SWEETWATER,Farson 5 N_483170
WY3396,483396,WY,48,3396,FONTENELLE DAM,LINCOLN,Fontenelle Dam_483396
WY4065,484065,WY,48,4065,GREEN RIVER,SWEETWATER,Green River_484065
WY5105,485105,WY,48,5105,KEMMERER,LINCOLN,Kemmerer_485105
WY5252,485252,WY,48,5252,LA BARGE,LINCOLN,La Barge_485252
WY5390,485390,WY,48,5390,LANDER HUNT FLD AP,FREMONT,Lander Hunt Fld Ap_485390
WY6555,486555,WY,48,6555,MOUNTAIN VIEW,UINTA,Mountain View_486555
WY7260,487260,WY,48,7260,PINEDALE,SUBLETTE,Pinedale_487260
UT3836,423836,UT,42,3836,HELPER-CARBON PLT,CARBON,Helper-Carbon Plt_423836
